transaction_id,timestamp,year,quarter,customer_id,employee_id,office_id,team_id,product_id,call_duration_minutes,completion_time_seconds,is_transferred,transfer_reason,linked_accounts_count,fraud_risk_flag
148144,2023-05-20 16:24:17,2023,2,1425,198,4,6,6,17,1020,0,None,1,0
148145,2023-05-20 08:06:07,2023,2,4432,64,2,5,6,33,1978,0,None,1,0
148146,2023-05-20 18:24:24,2023,2,3094,248,5,8,6,5,314,0,None,1,0
148147,2023-05-20 08:07:10,2023,2,4649,5,1,3,5,13,809,0,None,3,0
148148,2023-05-20 09:59:14,2023,2,248,224,5,7,6,41,2446,0,None,3,0
148149,2023-05-20 13:48:26,2023,2,3293,44,1,2,1,14,840,1,Billing Dispute,1,0
148150,2023-05-20 18:24:23,2023,2,4626,169,4,6,6,12,723,1,Billing Dispute,1,0
148151,2023-05-20 12:03:23,2023,2,3815,67,2,1,3,19,1149,1,Technical Escalation,1,0
148152,2023-05-20 10:18:14,2023,2,1247,218,5,6,6,5,344,1,Technical Escalation,25,0
148153,2023-05-20 17:07:11,2023,2,1061,186,4,4,6,8,497,0,None,3,0
148154,2023-05-20 18:58:56,2023,2,4837,115,3,7,5,13,791,0,None,1,0
148155,2023-05-20 15:41:41,2023,2,2712,204,5,8,2,14,849,0,None,1,0
148156,2023-05-20 09:11:46,2023,2,608,162,4,2,5,13,782,0,None,3,0
148157,2023-05-20 17:25:50,2023,2,427,128,3,2,4,22,1356,0,None,1,0
148158,2023-05-20 15:57:46,2023,2,2850,116,3,8,1,25,1540,0,None,1,0
148159,2023-05-20 13:33:25,2023,2,2204,165,4,6,2,27,1611,0,None,1,0
148160,2023-05-20 10:28:43,2023,2,1941,197,4,3,1,13,775,0,None,1,0
148161,2023-05-20 10:00:15,2023,2,3173,100,2,5,5,8,521,0,None,10,0
148162,2023-05-20 17:18:49,2023,2,1064,3,1,7,5,26,1601,0,None,1,0
148163,2023-05-20 16:15:09,2023,2,718,108,3,1,4,20,1239,0,None,1,0
148164,2023-05-20 13:20:29,2023,2,4423,106,3,2,6,30,1835,1,Billing Dispute,1,0
148165,2023-05-20 18:17:45,2023,2,2641,198,4,6,4,7,413,0,None,1,0
148166,2023-05-20 14:28:40,2023,2,4463,217,5,6,1,13,809,0,None,1,0
148167,2023-05-20 08:42:17,2023,2,186,2,1,5,1,29,1728,0,None,1,0
148168,2023-05-20 14:43:30,2023,2,4432,176,4,4,3,24,1452,0,None,1,0
148169,2023-05-20 18:52:17,2023,2,4984,45,1,4,5,27,1642,0,None,1,0
148170,2023-05-20 14:23:10,2023,2,272,205,5,6,6,11,697,1,Technical Escalation,2,0
148171,2023-05-20 10:14:45,2023,2,4596,225,5,7,1,28,1677,0,None,2,0
148172,2023-05-20 08:25:56,2023,2,4896,16,1,7,3,12,722,0,None,2,0
148173,2023-05-20 09:01:45,2023,2,4745,13,1,4,5,8,510,0,None,3,0
148174,2023-05-20 11:26:29,2023,2,3676,146,3,6,2,25,1534,1,Technical Escalation,1,0
148175,2023-05-20 13:50:49,2023,2,2366,72,2,4,6,11,658,0,None,1,0
148176,2023-05-20 09:36:46,2023,2,3445,143,3,5,5,19,1125,0,None,1,0
148177,2023-05-20 17:25:34,2023,2,3457,153,4,2,2,5,329,1,Fraud Verification,1,0
148178,2023-05-20 12:34:19,2023,2,404,115,3,7,3,7,451,0,None,1,0
148179,2023-05-20 12:26:08,2023,2,1977,145,3,8,6,29,1738,0,None,1,0
148180,2023-05-20 12:11:02,2023,2,120,209,5,3,4,11,685,1,None,1,0
148181,2023-05-20 18:03:52,2023,2,959,134,3,7,5,27,1630,0,None,2,0
148182,2023-05-20 14:28:28,2023,2,2344,241,5,1,5,10,639,0,None,1,0
148183,2023-05-20 12:00:23,2023,2,3039,187,4,3,5,9,529,1,Fraud Verification,25,0
148184,2023-05-20 17:00:31,2023,2,3848,107,3,5,4,6,372,0,None,1,0
148185,2023-05-20 10:33:01,2023,2,4253,232,5,6,6,26,1559,0,None,1,0
148186,2023-05-20 17:26:21,2023,2,1414,122,3,1,5,19,1151,1,None,1,0
148187,2023-05-20 14:44:20,2023,2,4723,235,5,1,5,6,383,0,None,1,0
148188,2023-05-20 16:37:05,2023,2,2308,61,2,8,4,13,809,1,Fraud Verification,1,0
148189,2023-05-20 11:06:49,2023,2,4008,191,4,8,5,10,607,0,None,3,0
148190,2023-05-20 12:44:20,2023,2,4416,13,1,4,1,16,951,0,None,1,0
148191,2023-05-20 13:27:46,2023,2,3241,53,2,1,1,18,1105,1,Fraud Verification,5,0
148192,2023-05-20 18:04:32,2023,2,4838,51,2,8,1,24,1451,1,None,1,0
148193,2023-05-20 13:44:02,2023,2,4463,186,4,4,1,25,1520,0,None,50,0
148194,2023-05-22 18:03:11,2023,2,4239,86,2,2,2,27,1662,0,None,2,0
148195,2023-05-22 15:43:35,2023,2,3853,145,3,8,3,24,1467,0,None,2,0
148196,2023-05-22 12:15:39,2023,2,2944,112,3,7,6,9,532,1,Fraud Verification,1,0
148197,2023-05-22 18:46:14,2023,2,896,135,3,8,5,8,518,0,None,1,0
148198,2023-05-22 13:38:15,2023,2,4023,79,2,6,4,11,664,1,None,1,0
148199,2023-05-22 14:35:38,2023,2,771,162,4,2,1,5,307,0,None,1,0
148200,2023-05-22 10:38:21,2023,2,3890,160,4,5,4,17,1039,1,Technical Escalation,1,0
148201,2023-05-22 12:34:59,2023,2,2858,50,1,4,6,18,1072,1,Fraud Verification,1,0
148202,2023-05-22 08:38:47,2023,2,393,52,2,2,2,11,679,0,None,1,0
148203,2023-05-22 14:05:01,2023,2,2926,198,4,6,4,27,1636,0,None,1,0
148204,2023-05-22 14:19:19,2023,2,3906,3,1,7,4,13,804,0,None,1,0
148205,2023-05-22 18:54:40,2023,2,72,131,3,5,3,12,709,0,None,2,0
148206,2023-05-22 12:52:59,2023,2,548,197,4,3,6,6,373,1,Billing Dispute,2,0
148207,2023-05-22 14:06:41,2023,2,1717,1,1,5,4,16,986,0,None,1,0
148208,2023-05-22 18:54:16,2023,2,3574,140,3,6,3,28,1703,0,None,1,0
148209,2023-05-22 11:13:09,2023,2,4127,146,3,6,1,11,650,0,None,1,0
148210,2023-05-22 18:56:04,2023,2,3341,73,2,5,4,12,727,0,None,1,0
148211,2023-05-22 14:54:24,2023,2,4541,98,2,6,3,15,906,0,None,1,0
148212,2023-05-22 08:04:57,2023,2,861,171,4,5,6,18,1117,0,None,1,0
148213,2023-05-22 13:43:03,2023,2,1397,98,2,6,6,8,466,1,Technical Escalation,2,0
148214,2023-05-22 13:19:06,2023,2,3108,163,4,5,3,27,1614,0,None,5,0
148215,2023-05-22 09:38:29,2023,2,526,13,1,4,2,13,797,0,None,1,0
148216,2023-05-22 14:12:42,2023,2,3071,210,5,5,6,16,985,1,None,2,0
148217,2023-05-22 14:10:33,2023,2,3485,239,5,8,1,12,741,0,None,1,0
148218,2023-05-22 17:17:31,2023,2,4158,248,5,8,1,23,1385,0,None,1,0
148219,2023-05-22 12:22:09,2023,2,1593,115,3,7,1,7,429,0,None,1,0
148220,2023-05-22 18:16:48,2023,2,1099,221,5,1,6,7,405,0,None,1,0
148221,2023-05-22 08:30:54,2023,2,4729,174,4,3,6,30,1793,0,None,1,0
148222,2023-05-22 08:19:50,2023,2,2797,202,5,6,4,21,1288,1,Fraud Verification,1,0
148223,2023-05-22 11:57:36,2023,2,650,171,4,5,6,21,1252,0,None,2,0
148224,2023-05-22 16:05:07,2023,2,3935,206,5,6,2,14,825,0,None,1,0
148225,2023-05-22 08:46:16,2023,2,4534,158,4,1,6,10,629,1,Billing Dispute,1,0
148226,2023-05-22 14:03:56,2023,2,4825,45,1,4,3,19,1176,0,None,1,0
148227,2023-05-22 12:17:53,2023,2,3927,212,5,1,4,28,1724,0,None,1,0
148228,2023-05-22 08:30:09,2023,2,1126,202,5,6,5,13,765,0,None,1,0
148229,2023-05-22 18:26:45,2023,2,2278,124,3,5,3,20,1223,0,None,1,0
148230,2023-05-22 13:49:41,2023,2,3352,141,3,8,3,19,1170,0,None,10,0
148231,2023-05-22 10:48:57,2023,2,1828,242,5,6,3,6,375,0,None,2,0
148232,2023-05-22 17:26:45,2023,2,2460,3,1,7,1,11,672,1,Billing Dispute,5,0
148233,2023-05-22 13:27:01,2023,2,1922,244,5,1,4,36,2164,0,None,1,0
148234,2023-05-22 14:59:09,2023,2,3296,57,2,2,5,20,1193,0,None,2,0
148235,2023-05-22 12:28:04,2023,2,2827,176,4,4,5,17,1065,0,None,2,0
148236,2023-05-22 09:14:52,2023,2,583,76,2,1,1,11,658,0,None,2,0
148237,2023-05-22 14:37:41,2023,2,2730,213,5,4,1,20,1229,1,None,2,0
148238,2023-05-22 11:01:36,2023,2,3272,61,2,8,3,7,411,1,Technical Escalation,1,0
148239,2023-05-22 15:05:48,2023,2,545,179,4,4,6,19,1167,0,None,1,0
148240,2023-05-22 18:56:56,2023,2,4907,78,2,8,1,8,501,0,None,1,0
148241,2023-05-22 18:48:13,2023,2,2963,160,4,5,6,28,1722,0,None,1,0
148242,2023-05-22 12:36:03,2023,2,2384,18,1,3,1,41,2464,1,Technical Escalation,1,0
148243,2023-05-22 09:37:25,2023,2,976,208,5,2,6,14,882,1,Billing Dispute,1,0
148244,2023-05-22 11:06:03,2023,2,2543,174,4,3,1,14,859,0,None,1,0
148245,2023-05-22 10:06:28,2023,2,2802,232,5,6,5,29,1774,1,Billing Dispute,1,0
148246,2023-05-22 08:42:59,2023,2,438,218,5,6,3,33,1969,0,None,3,0
148247,2023-05-22 15:48:10,2023,2,163,97,2,8,6,11,660,0,None,1,0
148248,2023-05-22 15:09:21,2023,2,3880,224,5,7,6,12,717,0,None,3,0
148249,2023-05-22 13:28:57,2023,2,2370,53,2,1,1,45,2735,0,None,1,0
148250,2023-05-22 10:55:24,2023,2,3899,58,2,3,5,34,2032,1,None,1,0
148251,2023-05-22 18:03:42,2023,2,2192,230,5,2,4,16,987,0,None,1,0
148252,2023-05-22 12:03:56,2023,2,4699,54,2,1,4,16,1003,0,None,1,1
148253,2023-05-22 13:51:44,2023,2,3200,186,4,4,1,33,2014,0,None,1,0
148254,2023-05-22 12:32:16,2023,2,33,58,2,3,6,9,552,0,None,2,0
148255,2023-05-22 09:51:40,2023,2,3742,123,3,8,6,42,2545,0,None,3,0
148256,2023-05-22 10:52:12,2023,2,2533,37,1,2,2,31,1893,0,None,1,0
148257,2023-05-22 13:36:25,2023,2,1042,57,2,2,4,48,2901,0,None,1,0
148258,2023-05-22 09:52:51,2023,2,3898,121,3,4,2,13,782,0,None,1,0
148259,2023-05-22 08:03:02,2023,2,3736,15,1,1,3,15,924,0,None,2,0
148260,2023-05-22 12:53:04,2023,2,1353,18,1,3,4,32,1909,1,Technical Escalation,2,0
148261,2023-05-22 11:14:51,2023,2,766,24,1,1,1,33,1989,0,None,1,0
148262,2023-05-22 16:46:11,2023,2,4473,118,3,2,1,6,400,1,Technical Escalation,2,0
148263,2023-05-22 08:27:40,2023,2,1106,5,1,3,5,35,2091,0,None,1,0
148264,2023-05-22 11:31:26,2023,2,465,160,4,5,4,25,1541,0,None,10,0
148265,2023-05-22 15:01:48,2023,2,3540,194,4,2,1,18,1100,0,None,3,0
148266,2023-05-22 08:46:51,2023,2,1211,222,5,6,5,22,1354,1,Fraud Verification,2,0
148267,2023-05-22 14:13:47,2023,2,2200,58,2,3,4,36,2147,0,None,2,0
148268,2023-05-22 09:27:03,2023,2,1129,109,3,4,4,19,1129,0,None,1,0
148269,2023-05-22 15:32:35,2023,2,4276,7,1,6,1,35,2099,0,None,1,0
148270,2023-05-22 13:09:13,2023,2,2840,56,2,2,4,7,420,1,Billing Dispute,1,0
148271,2023-05-22 15:29:00,2023,2,2680,5,1,3,6,24,1466,0,None,1,0
148272,2023-05-22 14:06:07,2023,2,3655,15,1,1,4,12,733,0,None,1,0
148273,2023-05-22 17:45:03,2023,2,939,89,2,6,6,32,1957,0,None,1,0
148274,2023-05-22 13:48:02,2023,2,4811,197,4,3,5,16,976,0,None,2,0
148275,2023-05-22 11:38:06,2023,2,4738,229,5,3,3,8,465,0,None,1,0
148276,2023-05-22 15:30:02,2023,2,1234,232,5,6,1,13,812,0,None,2,0
148277,2023-05-22 16:41:29,2023,2,1011,77,2,8,2,10,597,1,Billing Dispute,1,0
148278,2023-05-22 11:45:07,2023,2,784,132,3,1,5,12,756,1,Technical Escalation,3,0
148279,2023-05-22 10:48:56,2023,2,4317,177,4,8,1,22,1352,0,None,1,0
148280,2023-05-22 11:15:01,2023,2,2648,154,4,7,4,24,1426,0,None,1,0
148281,2023-05-22 14:59:23,2023,2,3796,25,1,6,2,12,745,0,None,3,0
148282,2023-05-22 10:50:04,2023,2,3259,145,3,8,5,10,600,0,None,1,0
148283,2023-05-22 18:27:46,2023,2,2674,92,2,8,1,10,636,0,None,1,0
148284,2023-05-22 17:57:40,2023,2,4069,184,4,8,3,11,673,0,None,1,0
148285,2023-05-22 09:33:47,2023,2,3894,80,2,8,2,8,499,0,None,1,0
148286,2023-05-22 14:50:34,2023,2,2957,70,2,6,4,8,474,0,None,1,0
148287,2023-05-22 08:07:02,2023,2,980,221,5,1,6,14,870,0,None,1,0
148288,2023-05-22 09:07:51,2023,2,2289,237,5,2,1,6,392,0,None,2,0
148289,2023-05-22 18:44:46,2023,2,3184,114,3,2,2,6,366,0,None,2,0
148290,2023-05-22 13:12:42,2023,2,3652,125,3,2,1,21,1246,0,None,2,0
148291,2023-05-22 14:52:22,2023,2,1593,52,2,2,5,11,701,0,None,1,0
148292,2023-05-22 13:17:06,2023,2,556,23,1,4,3,10,615,0,None,1,0
148293,2023-05-22 16:14:01,2023,2,2123,93,2,5,6,9,527,0,None,1,0
148294,2023-05-22 16:32:19,2023,2,2199,23,1,4,5,16,953,0,None,1,0
148295,2023-05-22 11:07:18,2023,2,2314,80,2,8,1,5,316,1,Billing Dispute,1,0
148296,2023-05-22 15:05:13,2023,2,2629,97,2,8,3,18,1124,1,Fraud Verification,1,0
148297,2023-05-22 14:11:48,2023,2,1127,201,5,4,5,40,2435,1,Billing Dispute,1,0
148298,2023-05-22 09:30:52,2023,2,3099,184,4,8,5,18,1111,1,Billing Dispute,1,0
148299,2023-05-22 17:33:12,2023,2,1634,56,2,2,4,10,604,0,None,2,0
148300,2023-05-22 08:28:42,2023,2,2622,221,5,1,1,12,724,1,Billing Dispute,1,0
148301,2023-05-22 10:57:20,2023,2,3221,113,3,6,5,18,1124,1,Technical Escalation,1,0
148302,2023-05-22 13:23:29,2023,2,3066,167,4,1,2,62,3748,0,None,1,0
148303,2023-05-22 15:19:23,2023,2,478,235,5,1,1,11,645,1,Billing Dispute,1,0
148304,2023-05-22 08:07:57,2023,2,3273,208,5,2,6,16,993,0,None,1,0
148305,2023-05-22 16:37:12,2023,2,4166,52,2,2,6,11,653,0,None,3,0
148306,2023-05-22 16:33:27,2023,2,265,211,5,3,5,32,1913,0,None,1,0
148307,2023-05-22 13:17:16,2023,2,4861,43,1,5,5,12,739,0,None,3,0
148308,2023-05-22 17:07:02,2023,2,4521,32,1,4,2,21,1288,0,None,1,0
148309,2023-05-22 17:57:24,2023,2,474,200,4,7,6,45,2698,0,None,10,0
148310,2023-05-22 16:51:13,2023,2,1210,155,4,5,2,34,2043,0,None,1,0
148311,2023-05-22 16:01:23,2023,2,3881,8,1,5,1,16,996,0,None,1,0
148312,2023-05-22 08:10:20,2023,2,4039,36,1,1,3,24,1477,0,None,2,0
148313,2023-05-22 10:20:34,2023,2,2040,166,4,7,3,6,375,1,Technical Escalation,1,0
148314,2023-05-22 09:25:29,2023,2,4328,216,5,1,5,12,711,0,None,3,0
148315,2023-05-22 14:18:53,2023,2,4845,101,3,5,4,22,1336,0,None,3,0
148316,2023-05-22 17:12:44,2023,2,1793,198,4,6,5,10,622,0,None,1,0
148317,2023-05-22 09:42:23,2023,2,2125,216,5,1,2,9,544,0,None,1,0
148318,2023-05-22 12:20:55,2023,2,2113,250,5,2,5,26,1596,0,None,1,0
148319,2023-05-22 10:24:44,2023,2,1305,197,4,3,3,24,1431,0,None,1,0
148320,2023-05-22 11:56:10,2023,2,857,170,4,5,5,57,3448,0,None,1,0
148321,2023-05-22 08:47:32,2023,2,4779,34,1,4,4,12,764,1,Billing Dispute,1,0
148322,2023-05-22 08:09:00,2023,2,749,152,4,3,5,11,690,0,None,2,0
148323,2023-05-22 12:16:48,2023,2,4641,199,4,2,6,17,1022,1,Technical Escalation,1,0
148324,2023-05-22 11:40:02,2023,2,2938,125,3,2,3,11,685,0,None,1,0
148325,2023-05-22 13:29:05,2023,2,4709,88,2,6,4,9,532,0,None,1,0
148326,2023-05-22 17:01:49,2023,2,2834,7,1,6,1,17,1022,0,None,1,0
148327,2023-05-22 15:41:13,2023,2,3851,68,2,4,3,34,2085,0,None,1,0
148328,2023-05-22 18:13:01,2023,2,4714,142,3,1,4,10,623,0,None,1,0
148329,2023-05-22 15:28:40,2023,2,2668,29,1,1,4,34,2073,1,Fraud Verification,5,0
148330,2023-05-22 15:50:43,2023,2,4936,91,2,5,6,14,861,0,None,1,0
148331,2023-05-22 15:26:08,2023,2,2279,162,4,2,4,6,376,1,Fraud Verification,1,0
148332,2023-05-22 09:33:40,2023,2,3698,95,2,7,6,14,832,0,None,3,0
148333,2023-05-22 13:43:51,2023,2,3636,172,4,1,6,51,3069,0,None,1,0
148334,2023-05-22 13:12:24,2023,2,3935,115,3,7,5,5,312,1,Billing Dispute,1,0
148335,2023-05-22 18:46:39,2023,2,1634,81,2,2,1,15,890,1,Billing Dispute,1,0
148336,2023-05-22 18:28:14,2023,2,4669,125,3,2,3,7,453,0,None,1,0
148337,2023-05-22 08:05:05,2023,2,4903,161,4,8,4,5,294,0,None,1,0
148338,2023-05-22 18:08:17,2023,2,47,67,2,1,3,11,654,0,None,1,0
148339,2023-05-22 11:33:45,2023,2,4817,177,4,8,1,23,1415,0,None,1,0
148340,2023-05-22 10:31:10,2023,2,4183,196,4,1,5,19,1168,0,None,1,0
148341,2023-05-22 10:50:37,2023,2,3282,191,4,8,1,8,497,1,Technical Escalation,1,0
148342,2023-05-22 11:26:08,2023,2,826,249,5,7,2,14,837,1,Fraud Verification,5,0
148343,2023-05-22 14:26:42,2023,2,2480,163,4,5,6,10,588,0,None,1,0
148344,2023-05-22 11:17:52,2023,2,1414,227,5,6,3,9,578,0,None,1,0
148345,2023-05-22 18:42:42,2023,2,1275,38,1,6,2,12,753,0,None,1,0
148346,2023-05-22 16:39:27,2023,2,339,84,2,5,4,31,1887,0,None,1,0
148347,2023-05-22 08:28:03,2023,2,1242,184,4,8,1,24,1470,0,None,1,0
148348,2023-05-22 15:33:47,2023,2,9,185,4,5,5,31,1855,1,None,3,0
148349,2023-05-22 08:53:31,2023,2,4469,7,1,6,6,8,501,0,None,1,0
148350,2023-05-22 17:28:37,2023,2,1553,89,2,6,5,21,1263,0,None,1,0
148351,2023-05-22 14:27:14,2023,2,559,220,5,2,3,13,776,0,None,2,0
148352,2023-05-22 11:55:00,2023,2,2191,53,2,1,1,9,535,0,None,1,0
148353,2023-05-22 16:50:24,2023,2,4251,4,1,1,3,16,950,1,Technical Escalation,1,0
148354,2023-05-22 16:23:56,2023,2,2293,168,4,2,3,12,753,0,None,10,0
148355,2023-05-22 17:48:00,2023,2,4199,128,3,2,3,7,456,0,None,10,0
148356,2023-05-23 10:34:06,2023,2,2734,166,4,7,6,14,865,0,None,1,0
148357,2023-05-23 12:14:03,2023,2,4978,169,4,6,5,5,291,0,None,1,0
148358,2023-05-23 10:13:43,2023,2,2176,239,5,8,2,43,2577,0,None,1,0
148359,2023-05-23 11:27:03,2023,2,1266,24,1,1,1,12,712,0,None,5,0
148360,2023-05-23 11:57:48,2023,2,567,231,5,7,4,12,763,0,None,1,0
148361,2023-05-23 16:11:57,2023,2,2702,10,1,4,3,14,859,0,None,1,0
148362,2023-05-23 08:52:45,2023,2,3223,222,5,6,1,15,888,0,None,1,0
148363,2023-05-23 18:10:27,2023,2,650,120,3,7,2,15,940,0,None,1,0
148364,2023-05-23 10:48:06,2023,2,2174,77,2,8,4,29,1774,0,None,1,0
148365,2023-05-23 18:27:06,2023,2,3889,144,3,4,1,28,1690,0,None,2,0
148366,2023-05-23 17:20:02,2023,2,460,46,1,8,1,21,1284,0,None,1,0
148367,2023-05-23 14:45:27,2023,2,1825,197,4,3,6,19,1163,0,None,1,0
148368,2023-05-23 09:56:23,2023,2,3644,80,2,8,6,7,464,0,None,3,0
148369,2023-05-23 10:56:35,2023,2,4171,64,2,5,5,21,1256,0,None,5,0
148370,2023-05-23 15:05:02,2023,2,4089,70,2,6,5,8,493,0,None,1,0
148371,2023-05-23 15:16:58,2023,2,4089,138,3,5,6,28,1708,0,None,10,0
148372,2023-05-23 14:26:28,2023,2,3996,243,5,6,4,10,624,0,None,1,0
148373,2023-05-23 15:04:38,2023,2,486,165,4,6,6,8,476,0,None,1,0
148374,2023-05-23 10:34:43,2023,2,4562,49,1,1,6,12,739,0,None,3,0
148375,2023-05-23 11:29:47,2023,2,4368,169,4,6,4,29,1756,0,None,1,0
148376,2023-05-23 12:58:16,2023,2,1449,129,3,1,1,14,879,0,None,1,1
148377,2023-05-23 12:31:05,2023,2,3728,249,5,7,2,9,553,0,None,1,0
148378,2023-05-23 09:24:02,2023,2,4410,68,2,4,4,7,442,0,None,2,0
148379,2023-05-23 08:57:40,2023,2,3545,249,5,7,2,6,380,1,None,2,0
148380,2023-05-23 16:48:56,2023,2,3083,30,1,7,4,5,306,0,None,3,0
148381,2023-05-23 17:17:04,2023,2,2018,149,3,7,6,22,1349,0,None,2,0
148382,2023-05-23 17:26:06,2023,2,1415,72,2,4,2,16,961,0,None,1,0
148383,2023-05-23 16:06:18,2023,2,3113,163,4,5,4,10,606,0,None,1,0
148384,2023-05-23 09:58:27,2023,2,4762,235,5,1,4,13,821,0,None,1,0
148385,2023-05-23 09:32:25,2023,2,3117,137,3,7,6,12,735,1,Technical Escalation,1,0
148386,2023-05-23 11:59:34,2023,2,4070,70,2,6,2,44,2660,1,Billing Dispute,1,0
148387,2023-05-23 09:05:31,2023,2,1533,16,1,7,4,12,706,0,None,1,0
148388,2023-05-23 14:54:55,2023,2,1619,17,1,2,1,9,557,0,None,10,0
148389,2023-05-23 12:09:38,2023,2,795,165,4,6,1,9,545,1,None,3,0
148390,2023-05-23 09:23:15,2023,2,2320,121,3,4,6,30,1792,0,None,2,0
148391,2023-05-23 16:50:46,2023,2,1421,18,1,3,1,8,473,0,None,1,0
148392,2023-05-23 11:39:18,2023,2,4946,231,5,7,3,13,814,0,None,3,0
148393,2023-05-23 10:11:14,2023,2,1062,205,5,6,6,7,438,0,None,3,0
148394,2023-05-23 13:08:57,2023,2,1898,138,3,5,6,34,2071,0,None,1,0
148395,2023-05-23 11:43:20,2023,2,567,21,1,7,5,16,986,0,None,1,0
148396,2023-05-23 13:32:03,2023,2,3116,28,1,7,1,24,1471,0,None,1,0
148397,2023-05-23 09:50:34,2023,2,2826,29,1,1,4,16,982,0,None,1,0
148398,2023-05-23 17:48:20,2023,2,3043,47,1,8,6,37,2212,0,None,1,0
148399,2023-05-23 08:36:14,2023,2,563,220,5,2,2,9,535,0,None,1,0
148400,2023-05-23 08:29:47,2023,2,1924,96,2,5,3,10,637,1,Fraud Verification,1,0
148401,2023-05-23 16:45:05,2023,2,540,115,3,7,1,16,985,1,Technical Escalation,1,0
148402,2023-05-23 10:01:47,2023,2,2840,73,2,5,1,16,998,0,None,3,1
148403,2023-05-23 09:19:11,2023,2,2945,171,4,5,3,9,546,0,None,1,0
148404,2023-05-23 16:21:32,2023,2,3576,91,2,5,4,6,363,0,None,2,0
148405,2023-05-23 18:54:49,2023,2,1840,188,4,3,3,5,290,1,Technical Escalation,1,0
148406,2023-05-23 09:20:02,2023,2,2854,117,3,2,2,41,2503,0,None,1,0
148407,2023-05-23 14:04:54,2023,2,1102,220,5,2,6,17,1049,1,Fraud Verification,1,0
148408,2023-05-23 11:23:40,2023,2,4000,196,4,1,6,9,566,0,None,10,0
148409,2023-05-23 11:47:31,2023,2,3957,46,1,8,6,26,1579,0,None,2,0
148410,2023-05-23 10:37:18,2023,2,1964,120,3,7,1,29,1734,1,Technical Escalation,1,0
148411,2023-05-23 13:16:38,2023,2,99,240,5,1,6,14,875,0,None,1,0
148412,2023-05-23 09:10:51,2023,2,1860,7,1,6,5,30,1802,0,None,1,0
148413,2023-05-23 15:46:58,2023,2,4016,70,2,6,2,23,1406,0,None,1,0
148414,2023-05-23 10:16:32,2023,2,4339,68,2,4,3,13,770,0,None,1,0
148415,2023-05-23 17:17:47,2023,2,2976,48,1,1,4,12,760,0,None,3,0
148416,2023-05-23 10:20:34,2023,2,4874,162,4,2,1,8,506,0,None,1,0
148417,2023-05-23 11:27:32,2023,2,3183,171,4,5,2,34,2078,1,None,1,0
148418,2023-05-23 08:01:34,2023,2,214,113,3,6,5,11,698,0,None,2,0
148419,2023-05-23 14:00:33,2023,2,1107,62,2,5,1,9,572,1,Billing Dispute,2,0
148420,2023-05-23 14:15:33,2023,2,2489,201,5,4,3,15,907,1,Technical Escalation,1,0
148421,2023-05-23 11:51:16,2023,2,3085,169,4,6,4,12,733,1,Billing Dispute,3,0
148422,2023-05-23 16:44:09,2023,2,886,175,4,7,3,8,471,0,None,1,0
148423,2023-05-23 16:18:15,2023,2,901,47,1,8,4,18,1092,0,None,1,0
148424,2023-05-23 09:41:00,2023,2,3343,150,3,1,2,13,810,0,None,2,0
148425,2023-05-23 11:03:41,2023,2,4746,89,2,6,3,10,603,0,None,2,0
148426,2023-05-23 08:04:27,2023,2,1130,73,2,5,5,11,653,0,None,1,0
148427,2023-05-23 17:27:14,2023,2,1326,119,3,2,6,22,1311,0,None,1,0
148428,2023-05-23 10:25:02,2023,2,3575,116,3,8,3,33,1973,0,None,2,0
148429,2023-05-23 18:25:54,2023,2,3261,219,5,6,4,10,608,0,None,1,0
148430,2023-05-23 15:22:31,2023,2,1437,69,2,3,6,16,987,0,None,3,0
148431,2023-05-23 17:22:57,2023,2,1584,107,3,5,2,16,966,1,Billing Dispute,1,0
148432,2023-05-23 18:19:36,2023,2,3689,121,3,4,2,25,1488,0,None,1,0
148433,2023-05-23 08:59:03,2023,2,2577,56,2,2,5,15,916,1,Billing Dispute,10,0
148434,2023-05-23 16:25:00,2023,2,2006,9,1,3,4,5,310,0,None,1,0
148435,2023-05-23 15:02:01,2023,2,1848,49,1,1,5,17,1021,0,None,1,0
148436,2023-05-23 15:10:52,2023,2,3644,203,5,4,4,11,702,0,None,2,1
148437,2023-05-23 09:59:16,2023,2,1606,114,3,2,4,24,1473,0,None,1,0
148438,2023-05-23 13:59:49,2023,2,3969,241,5,1,5,19,1134,0,None,1,0
148439,2023-05-23 09:33:22,2023,2,4619,234,5,4,5,9,577,0,None,1,0
148440,2023-05-23 12:47:09,2023,2,2350,168,4,2,4,20,1221,1,Technical Escalation,1,0
148441,2023-05-23 16:26:55,2023,2,3585,176,4,4,1,16,979,0,None,2,0
148442,2023-05-23 18:42:11,2023,2,3694,158,4,1,5,31,1890,0,None,1,0
148443,2023-05-23 18:04:03,2023,2,975,208,5,2,6,30,1794,0,None,1,0
148444,2023-05-23 12:41:54,2023,2,152,3,1,7,4,18,1082,0,None,1,0
148445,2023-05-23 12:12:28,2023,2,4400,103,3,1,2,28,1670,0,None,1,0
148446,2023-05-23 09:13:22,2023,2,2504,143,3,5,1,10,620,0,None,1,0
148447,2023-05-23 14:26:48,2023,2,2393,199,4,2,3,47,2846,0,None,1,0
148448,2023-05-23 16:50:06,2023,2,2348,54,2,1,2,7,411,1,None,1,0
148449,2023-05-23 08:44:08,2023,2,2335,201,5,4,5,5,297,0,None,1,0
